,EndDate
EndDate,100.0
Type_Month-to-month,40.510291068798985
InternetService_Fiber optic,30.801974494482387
PaymentMethod_Electronic check,30.191874901128468
MonthlyCharges,19.3356422237847
PaperlessBilling,19.182533166646788
SeniorCitizen,15.088932817647278
MultipleLines,9.408653819541607
StreamingTV,7.262396343594131
StreamingMovies,6.749485398036982
Gender_Female,0.861209507899781
Gender_Male,-0.8612095078997767
DeviceProtection,-5.969342219299094
OnlineBackup,-8.07185011670948
PaymentMethod_Mailed check,-9.168283858842926
PaymentMethod_Bank transfer (automatic),-11.793667192853842
PaymentMethod_Credit card (automatic),-13.430175066262812
Partner,-15.044754495917697
Dependents,-16.42214015797256
Type_One year,-17.782001834990748
TotalCharges,-19.903683186929268
TechSupport,-27.30718519895351
Type_Two year,-30.225346934964975
InternetService_DSL,-30.801974494482398
OnlineSecurity,-35.60948769614233
